"Name[String]","FitsPos[String]","Price[Int]","Template[Asset Reference]","P_Template[Asset Reference]","R_Template[Asset Reference]","ThumbnailScale[Float]"
"Large Table with Chairs","LargeTable","20","F0B4BE0FD4FBD980","86DA91C3B99DF959","09FB0483467F3802","0.5"
"Japanese Bed","Bed","30","637D58D402ACC718","AB3A8E533EE19FB9","85456D6C13978003","0.5"
"Sitting Bench","Bench","60","8083EA8AC4A86BE7","D5F3C54A45A1B726","E196BD8A7C156B21","0.5"
"Sitting Pillows","Bench","70","CC6A285F2955A4D1","E5DC0BCCC32D9C59","EEC5CDC1FE7F196F","0.5"
"Empty Bookshelf","StandingFurniture","80","CB4D063DB32E9419","BD716C35333D0DDB","3191CB7AB5A8BFCA","0.5"
"Red Picture","WallDecor","90","16C9E8AAC9C50BB0","EBAED8A199AFE423","974CCBC50FC2D61D","0.6"
"Alchemist Table","StandingFurniture","0","DA6ADB4215ACBA73","0E195CB3DA63D475","D13F8DA6F66F898F","0.5"
"Chair Arm","Chair","0","F03B13C08EC76EAC","C6ADD46F2187B2C6","DE134E5960A04547","0.5"
"Bath Corner","ExteriorDecor","0","050C1C6A58C670AF","A62B32EB141B7BC1","B814929EB75BA418","0.5"
"Fancy Bed","Bed","0","FD7F860D6548F155","6242F68110DBFB82","F0BBAEAAAA46BF29","0.5"
"Blue Couch","Bench","0","F2A8E6FC13A50C9A","E68B6A2D66602CC7","D20BDDB465DCD1A8","0.5"
"Cabinet Large","StandingFurniture","0","DE72AA96941CBD20","A0B614E5DBF86E16","858C4FCB7D5E5E6A","0.4"
"Cabinet Tall","StandingFurniture","0","E5CE3F5F80A4930C","A9192AD015F294AF","A4BD64D6B69601EE","0.4"
"Carpet Welcome","CarpetS","0","C92A2E10496C32ED","33397F94763CE24F","7FB9CCAA9F99A774","0.4"
"Chair Dining","Chair","0","B2FFE86EDA2DFA58","B32FEC89FD5767BD","CB568339669AC835","0.5"
"Chair Small","Chair","0","A9477DC1A4762010","719FB9CE6564CA0A","D6EB525481DF8C2C","0.5"
"Chandelier Covered","HangingDecor","0","422DF9FD3158DFCA","2EAAAF7A782A7F81","1BF87536C5299E1C","0.4"
"Desk Fantasy","StandingFurniture","0","E5896F1830577F19","0C34C8E45CD9AA64","1A140A22CA0898FA","0.5"
"Wardobe Fantasy","StandingFurniture","0","B7FC58457F02CA99","A2E31029E4A0CA0A","85935C672498DA1B","0.5"
"Food Basket","ExteriorDecor","0","5B0A32217652E340","00316655DEF28498","709104EACAE33DE3","0.5"
"Carpet Large","CarpetL","0","2FBD466D448A0AF5","19F810C588227A31","FBC7F00D61AEFD0E","0.3"
"Table Large","Table","0","9012C37E1DD91229","51656D2FA1A3DD4F","C248A3B5ED93A3BF","0.5"
"Table Magician","StandingFurniture","0","4863FA26269A8C3D","154C711907A794C7","3CFDC4768634CF21","0.5"
"Mirror Large","WallDecor","0","3156132B773BA14B","3689EF346231514A","978C696289A60062","0.5"
"Mirrror Small","WallDecor","0","42F161FDF3C588A8","6372EA93FE16D7E6","EFA00962117BF1CF","0.5"
"Shelf Large","WallDecor","0","32D3E1333A4D4F6A","A32930F107BC36C7","8DE2B7B162E17751","0.5"
"Shelf Small","WallDecor","0","AC62573DDC04FC06","9C4D35F7C2AE73A3","0E23BFB70F785439","0.5"
"Table and a Chair","LargeTable","0","5384B159DDF7F2F2","3B4865029B0F8068","2307ABC028631125","0.5"
"Table and two Chairs","LargeTable","0","A7662F0E47C92E6C","2CA9BAC556E736E6","067ABDEEDC30DFEE","0.5"
"Table with Orb","Table","0","63AE3B0F527AB40D","B9A16F02A4C16C2C","0C620F51F5E70D4E","0.5"
"Wood Storage","ExteriorDecor","0","6A0B0799398FB0C7","2C3E4F7ACD85CCB4","4634F6B2FB9F6EE4","0.5"
